Sitio,Transecto,Fecha,num_ind,num_species,Tipo,tran_mean_veg,tran_mean_hoja,Pair,tran_mean_CC,tran_coef_var_CC,forest_cover_400,water_dist,veg_bins,hoja_bins,CC_bins,tran_mean_veg_scaled,tran_mean_hoja_scaled,tran_mean_CC_scaled,forest_cover_400_scaled,water_dist_scaled
AL-N,3,12/09/22,1,1,N,43.75,62.5,1,43.125,0.41216535183428266,0.319,264,25-50,50-75,25-50,0.36884305303890946,0.5147357060986476,-0.6711165431172654,-0.47190227282942904,0.5626307659805917
AL-N,3,14/09/22,3,1,N,43.75,62.5,1,43.125,0.41216535183428266,0.319,264,25-50,50-75,25-50,0.36884305303890946,0.5147357060986476,-0.6711165431172654,-0.47190227282942904,0.5626307659805917
AL-N,3,19/01/23,3,2,N,65,95,1,43.125,0.41216535183428266,0.319,264,50-75,95-100,25-50,1.0010246921600192,1.6703026355053905,-0.6711165431172654,-0.47190227282942904,0.5626307659805917
AL-N,3,21/01/23,2,1,N,65,95,1,43.125,0.41216535183428266,0.319,264,50-75,95-100,25-50,1.0010246921600192,1.6703026355053905,-0.6711165431172654,-0.47190227282942904,0.5626307659805917
AL-N,4,09/09/22,1,1,N,76.25,32.5,1,61.125,0.265407845937139,0.319,264,75-95,25-50,50-75,1.3357090893417831,-0.5519414595075768,0.19241783922921735,-0.47190227282942904,0.5626307659805917
AL-N,4,12/09/22,2,1,N,76.25,32.5,1,61.125,0.265407845937139,0.319,264,75-95,25-50,50-75,1.3357090893417831,-0.5519414595075768,0.19241783922921735,-0.47190227282942904,0.5626307659805917
AL-N,4,14/09/22,1,1,N,76.25,32.5,1,61.125,0.265407845937139,0.319,264,75-95,25-50,50-75,1.3357090893417831,-0.5519414595075768,0.19241783922921735,-0.47190227282942904,0.5626307659805917
AL-N,4,17/01/23,1,1,N,100,16.25,1,61.125,0.265407845937139,0.319,264,95-100,10-25,50-75,2.042265038947729,-1.1297249242109484,0.19241783922921735,-0.47190227282942904,0.5626307659805917
AL-N,4,21/01/23,1,1,N,100,16.25,1,61.125,0.265407845937139,0.319,264,95-100,10-25,50-75,2.042265038947729,-1.1297249242109484,0.19241783922921735,-0.47190227282942904,0.5626307659805917
AZ-C,1,14/11/22,7,1,C,18.75,6.25,4,27.4375,0.25989414324502547,0.399,196,10-25,5-10,25-50,-0.37490005180945485,-1.485283979413023,-1.4237107443984014,0.2949933875397081,-0.065969402732601
AZ-C,1,16/11/22,7,2,C,18.75,6.25,4,27.4375,0.25989414324502547,0.399,196,10-25,5-10,25-50,-0.37490005180945485,-1.485283979413023,-1.4237107443984014,0.2949933875397081,-0.065969402732601
AZ-C,1,18/11/22,4,3,C,18.75,6.25,4,27.4375,0.25989414324502547,0.399,196,10-25,5-10,25-50,-0.37490005180945485,-1.485283979413023,-1.4237107443984014,0.2949933875397081,-0.065969402732601
AZ-C,2,14/11/22,1,1,C,5,8.75,4,4.5,0.5462178223612084,0.399,196,5-10,5-10,1-5,-0.7839587594760552,-1.3963942156125044,-2.5241174052357596,0.2949933875397081,-0.065969402732601
AZ-C,3,16/11/22,1,1,C,2.5,16.25,4,8.5,0.7800127168986701,0.399,196,1-5,10-25,5-10,-0.8583330699608916,-1.1297249242109484,-2.3322208758254304,0.2949933875397081,-0.065969402732601
AZ-C,3,18/11/22,3,1,C,2.5,16.25,4,8.5,0.7800127168986701,0.399,196,1-5,10-25,5-10,-0.8583330699608916,-1.1297249242109484,-2.3322208758254304,0.2949933875397081,-0.065969402732601
AZ-C,4,14/11/22,1,1,C,1.25,13.75,4,19.375,1.2205433133986139,0.399,196,1-5,10-25,10-25,-0.8955202252033099,-1.218614688011467,-1.8105021864910968,0.2949933875397081,-0.065969402732601
AZ-C,4,16/11/22,1,1,C,1.25,13.75,4,19.375,1.2205433133986139,0.399,196,1-5,10-25,10-25,-0.8955202252033099,-1.218614688011467,-1.8105021864910968,0.2949933875397081,-0.065969402732601
AZ-N,1,14/11/22,5,1,N,25,66.25,4,80.4375,0.12171248639249743,0.351,174,25-50,50-75,75-95,-0.18896427559736376,0.6480703517994256,1.1189182702884646,-0.1651440086817745,-0.2693400455515751
AZ-N,1,16/11/22,7,2,N,25,66.25,4,80.4375,0.12171248639249743,0.351,174,25-50,50-75,75-95,-0.18896427559736376,0.6480703517994256,1.1189182702884646,-0.1651440086817745,-0.2693400455515751
AZ-N,1,18/11/22,6,1,N,25,66.25,4,80.4375,0.12171248639249743,0.351,174,25-50,50-75,75-95,-0.18896427559736376,0.6480703517994256,1.1189182702884646,-0.1651440086817745,-0.2693400455515751
AZ-N,2,14/11/22,1,1,N,12.5,73.75,4,84.5,0.08195497686120999,0.351,174,10-25,50-75,75-95,-0.5608358280215459,0.9147396432009817,1.3138131829708304,-0.1651440086817745,-0.2693400455515751
AZ-N,2,16/11/22,2,2,N,12.5,73.75,4,84.5,0.08195497686120999,0.351,174,10-25,50-75,75-95,-0.5608358280215459,0.9147396432009817,1.3138131829708304,-0.1651440086817745,-0.2693400455515751
AZ-N,2,18/11/22,3,1,N,12.5,73.75,4,84.5,0.08195497686120999,0.351,174,10-25,50-75,75-95,-0.5608358280215459,0.9147396432009817,1.3138131829708304,-0.1651440086817745,-0.2693400455515751
AZ-N,3,14/11/22,2,1,N,13.75,75,4,82.0625,0.047416244984838936,0.351,174,10-25,75-95,75-95,-0.5236486727791277,0.9591845251012411,1.1968762353614109,-0.1651440086817745,-0.2693400455515751
AZ-N,3,16/11/22,2,2,N,13.75,75,4,82.0625,0.047416244984838936,0.351,174,10-25,75-95,75-95,-0.5236486727791277,0.9591845251012411,1.1968762353614109,-0.1651440086817745,-0.2693400455515751
AZ-N,3,18/11/22,4,1,N,13.75,75,4,82.0625,0.047416244984838936,0.351,174,10-25,75-95,75-95,-0.5236486727791277,0.9591845251012411,1.1968762353614109,-0.1651440086817745,-0.2693400455515751
AZ-N,4,14/11/22,1,1,N,8.75,73.75,4,83.5,0.03465819431973122,0.351,174,5-10,50-75,75-95,-0.6723972937488005,0.9147396432009817,1.265839050618248,-0.1651440086817745,-0.2693400455515751
AZ-N,4,16/11/22,1,1,N,8.75,73.75,4,83.5,0.03465819431973122,0.351,174,5-10,50-75,75-95,-0.6723972937488005,0.9147396432009817,1.265839050618248,-0.1651440086817745,-0.2693400455515751
DB-C,1,08/10/22,1,1,C,0,78.75,15,53.1875,0.22329972749968552,0.229,174,0,75-95,50-75,-0.9327073804457281,1.092519170802019,-0.18837683631940527,-1.3346598907447083,-0.2693400455515751
DB-C,1,10/10/22,4,2,C,0,78.75,15,53.1875,0.22329972749968552,0.229,174,0,75-95,50-75,-0.9327073804457281,1.092519170802019,-0.18837683631940527,-1.3346598907447083,-0.2693400455515751
DB-C,1,14/02/23,1,1,C,45,85,15,53.1875,0.22329972749968552,0.229,174,25-50,75-95,50-75,0.4060302082813277,1.3147435803033158,-0.18837683631940527,-1.3346598907447083,-0.2693400455515751
DB-C,1,16/02/23,5,3,C,1.25,88.75,15,53.1875,0.22329972749968552,0.229,174,1-5,75-95,50-75,-0.8955202252033099,1.4480782260040939,-0.18837683631940527,-1.3346598907447083,-0.2693400455515751
DB-C,1,18/02/23,5,2,C,1.25,88.75,15,53.1875,0.22329972749968552,0.229,174,1-5,75-95,50-75,-0.8955202252033099,1.4480782260040939,-0.18837683631940527,-1.3346598907447083,-0.2693400455515751
DB-C,2,08/10/22,3,1,C,2.5,76.25,15,47.375,0.3870752269457544,0.229,174,1-5,75-95,25-50,-0.8583330699608916,1.0036294070015004,-0.4672264806187903,-1.3346598907447083,-0.2693400455515751
DB-C,2,10/10/22,5,1,C,2.5,76.25,15,47.375,0.3870752269457544,0.229,174,1-5,75-95,25-50,-0.8583330699608916,1.0036294070015004,-0.4672264806187903,-1.3346598907447083,-0.2693400455515751
DB-C,2,12/10/22,4,1,C,2.5,76.25,15,47.375,0.3870752269457544,0.229,174,1-5,75-95,25-50,-0.8583330699608916,1.0036294070015004,-0.4672264806187903,-1.3346598907447083,-0.2693400455515751
DB-C,2,14/02/23,5,1,C,50,78.75,15,47.375,0.3870752269457544,0.229,174,50-75,75-95,25-50,0.5547788292510005,1.092519170802019,-0.4672264806187903,-1.3346598907447083,-0.2693400455515751
DB-C,2,16/02/23,10,4,C,2.5,86.25,15,47.375,0.3870752269457544,0.229,174,1-5,75-95,25-50,-0.8583330699608916,1.3591884622035753,-0.4672264806187903,-1.3346598907447083,-0.2693400455515751
DB-C,2,18/02/23,10,2,C,2.5,86.25,15,47.375,0.3870752269457544,0.229,174,1-5,75-95,25-50,-0.8583330699608916,1.3591884622035753,-0.4672264806187903,-1.3346598907447083,-0.2693400455515751
DB-C,3,08/10/22,2,1,C,0,42.5,15,27.9375,1.026300424370214,0.229,174,0,25-50,25-50,-0.9327073804457281,-0.19638240430550202,-1.3997236782221103,-1.3346598907447083,-0.2693400455515751
DB-C,3,10/10/22,4,2,C,0,42.5,15,27.9375,1.026300424370214,0.229,174,0,25-50,25-50,-0.9327073804457281,-0.19638240430550202,-1.3997236782221103,-1.3346598907447083,-0.2693400455515751
DB-C,3,12/10/22,1,1,C,0,42.5,15,27.9375,1.026300424370214,0.229,174,0,25-50,25-50,-0.9327073804457281,-0.19638240430550202,-1.3997236782221103,-1.3346598907447083,-0.2693400455515751
DB-C,3,14/02/23,4,3,C,53.75,75,15,27.9375,1.026300424370214,0.229,174,50-75,75-95,25-50,0.6663402949782552,0.9591845251012411,-1.3997236782221103,-1.3346598907447083,-0.2693400455515751
DB-C,3,16/02/23,3,2,C,0,90,15,27.9375,1.026300424370214,0.229,174,0,75-95,25-50,-0.9327073804457281,1.4925231079043533,-1.3997236782221103,-1.3346598907447083,-0.2693400455515751
DB-C,3,18/02/23,7,3,C,0,90,15,27.9375,1.026300424370214,0.229,174,0,75-95,25-50,-0.9327073804457281,1.4925231079043533,-1.3997236782221103,-1.3346598907447083,-0.2693400455515751
DB-C,4,08/10/22,2,2,C,2.5,40,15,28.6875,0.45900783963606373,0.229,174,1-5,25-50,25-50,-0.8583330699608916,-0.2852721681060207,-1.3637430789576734,-1.3346598907447083,-0.2693400455515751
DB-C,4,10/10/22,2,1,C,2.5,40,15,28.6875,0.45900783963606373,0.229,174,1-5,25-50,25-50,-0.8583330699608916,-0.2852721681060207,-1.3637430789576734,-1.3346598907447083,-0.2693400455515751
DB-C,4,12/10/22,1,1,C,2.5,40,15,28.6875,0.45900783963606373,0.229,174,1-5,25-50,25-50,-0.8583330699608916,-0.2852721681060207,-1.3637430789576734,-1.3346598907447083,-0.2693400455515751
DB-C,4,18/02/23,3,1,C,5,28.75,15,28.6875,0.45900783963606373,0.229,174,5-10,25-50,25-50,-0.7839587594760552,-0.6852761052083548,-1.3637430789576734,-1.3346598907447083,-0.2693400455515751
DB-N,1,08/10/22,6,2,N,2.5,90,15,67.625,0.07926003071293163,0.364,210,1-5,75-95,50-75,-0.8583330699608916,1.4925231079043533,0.5042496995210027,-0.04052346387178962,0.0634482790612916
DB-N,1,10/10/22,4,2,N,2.5,90,15,67.625,0.07926003071293163,0.364,210,1-5,75-95,50-75,-0.8583330699608916,1.4925231079043533,0.5042496995210027,-0.04052346387178962,0.0634482790612916
DB-N,1,12/10/22,2,2,N,2.5,90,15,67.625,0.07926003071293163,0.364,210,1-5,75-95,50-75,-0.8583330699608916,1.4925231079043533,0.5042496995210027,-0.04052346387178962,0.0634482790612916
DB-N,1,14/02/23,7,3,N,31.25,81.25,15,67.625,0.07926003071293163,0.364,210,25-50,75-95,50-75,-0.0030284993852726892,1.1814089346025378,0.5042496995210027,-0.04052346387178962,0.0634482790612916
DB-N,1,16/02/23,2,2,N,31.25,81.25,15,67.625,0.07926003071293163,0.364,210,25-50,75-95,50-75,-0.0030284993852726892,1.1814089346025378,0.5042496995210027,-0.04052346387178962,0.0634482790612916
DB-N,1,18/02/23,2,1,N,31.25,81.25,15,67.625,0.07926003071293163,0.364,210,25-50,75-95,50-75,-0.0030284993852726892,1.1814089346025378,0.5042496995210027,-0.04052346387178962,0.0634482790612916
DB-N,2,08/10/22,11,4,N,5,90,15,71.625,0.19273211437736157,0.364,210,5-10,75-95,50-75,-0.7839587594760552,1.4925231079043533,0.6961462289313323,-0.04052346387178962,0.0634482790612916
DB-N,2,10/10/22,7,3,N,5,90,15,71.625,0.19273211437736157,0.364,210,5-10,75-95,50-75,-0.7839587594760552,1.4925231079043533,0.6961462289313323,-0.04052346387178962,0.0634482790612916
DB-N,2,12/10/22,6,3,N,5,90,15,71.625,0.19273211437736157,0.364,210,5-10,75-95,50-75,-0.7839587594760552,1.4925231079043533,0.6961462289313323,-0.04052346387178962,0.0634482790612916
DB-N,2,14/02/23,2,2,N,50,85,15,71.625,0.19273211437736157,0.364,210,50-75,75-95,50-75,0.5547788292510005,1.3147435803033158,0.6961462289313323,-0.04052346387178962,0.0634482790612916
DB-N,2,16/02/23,4,2,N,50,85,15,71.625,0.19273211437736157,0.364,210,50-75,75-95,50-75,0.5547788292510005,1.3147435803033158,0.6961462289313323,-0.04052346387178962,0.0634482790612916
DB-N,2,18/02/23,5,3,N,50,85,15,71.625,0.19273211437736157,0.364,210,50-75,75-95,50-75,0.5547788292510005,1.3147435803033158,0.6961462289313323,-0.04052346387178962,0.0634482790612916
DB-N,3,08/10/22,5,3,N,3.75,63.75,15,64.3125,0.02445686567952948,0.364,210,1-5,50-75,50-75,-0.8211459147184734,0.5591805879989069,0.3453353861030737,-0.04052346387178962,0.0634482790612916
DB-N,3,10/10/22,4,2,N,3.75,63.75,15,64.3125,0.02445686567952948,0.364,210,1-5,50-75,50-75,-0.8211459147184734,0.5591805879989069,0.3453353861030737,-0.04052346387178962,0.0634482790612916
DB-N,3,12/10/22,8,1,N,3.75,63.75,15,64.3125,0.02445686567952948,0.364,210,1-5,50-75,50-75,-0.8211459147184734,0.5591805879989069,0.3453353861030737,-0.04052346387178962,0.0634482790612916
DB-N,3,14/02/23,8,3,N,55,62.5,15,64.3125,0.02445686567952948,0.364,210,50-75,50-75,50-75,0.7035274502206734,0.5147357060986476,0.3453353861030737,-0.04052346387178962,0.0634482790612916
DB-N,3,16/02/23,5,4,N,55,62.5,15,64.3125,0.02445686567952948,0.364,210,50-75,50-75,50-75,0.7035274502206734,0.5147357060986476,0.3453353861030737,-0.04052346387178962,0.0634482790612916
DB-N,3,18/02/23,3,2,N,55,62.5,15,64.3125,0.02445686567952948,0.364,210,50-75,50-75,50-75,0.7035274502206734,0.5147357060986476,0.3453353861030737,-0.04052346387178962,0.0634482790612916
DB-N,4,08/10/22,7,3,N,1.25,57.5,15,64.8125,0.3156279428561218,0.364,210,1-5,50-75,50-75,-0.8955202252033099,0.33695617849761017,0.36932245227936483,-0.04052346387178962,0.0634482790612916
DB-N,4,10/10/22,5,3,N,1.25,57.5,15,64.8125,0.3156279428561218,0.364,210,1-5,50-75,50-75,-0.8955202252033099,0.33695617849761017,0.36932245227936483,-0.04052346387178962,0.0634482790612916
DB-N,4,12/10/22,7,3,N,1.25,57.5,15,64.8125,0.3156279428561218,0.364,210,1-5,50-75,50-75,-0.8955202252033099,0.33695617849761017,0.36932245227936483,-0.04052346387178962,0.0634482790612916
DB-N,4,14/02/23,4,2,N,76.25,30,15,64.8125,0.3156279428561218,0.364,210,75-95,25-50,50-75,1.3357090893417831,-0.6408312233080955,0.36932245227936483,-0.04052346387178962,0.0634482790612916
DG-C,1,07/11/22,9,1,C,17.5,8.75,6,79.1875,0.18186031038732434,0.562,159,10-25,5-10,75-95,-0.4120872070518731,-1.3963942156125044,1.0589506048477366,1.8575432955418252,-0.4080018474736029
DG-C,1,09/11/22,11,1,C,17.5,8.75,6,79.1875,0.18186031038732434,0.562,159,10-25,5-10,75-95,-0.4120872070518731,-1.3963942156125044,1.0589506048477366,1.8575432955418252,-0.4080018474736029
DG-C,1,11/11/22,8,2,C,17.5,8.75,6,79.1875,0.18186031038732434,0.562,159,10-25,5-10,75-95,-0.4120872070518731,-1.3963942156125044,1.0589506048477366,1.8575432955418252,-0.4080018474736029
DG-C,1,21/02/23,4,1,C,70,22.5,6,79.1875,0.18186031038732434,0.562,159,50-75,10-25,75-95,1.1497733131296919,-0.9075005147096515,1.0589506048477366,1.8575432955418252,-0.4080018474736029
DG-C,1,23/02/23,4,1,C,70,22.5,6,79.1875,0.18186031038732434,0.562,159,50-75,10-25,75-95,1.1497733131296919,-0.9075005147096515,1.0589506048477366,1.8575432955418252,-0.4080018474736029
DG-C,1,25/02/23,6,1,C,70,22.5,6,79.1875,0.18186031038732434,0.562,159,50-75,10-25,75-95,1.1497733131296919,-0.9075005147096515,1.0589506048477366,1.8575432955418252,-0.4080018474736029
DG-C,2,07/11/22,15,1,C,1.25,12.5,6,67.5,0.1632152928631904,0.562,159,1-5,10-25,50-75,-0.8955202252033099,-1.2630595699117264,0.49825293297693,1.8575432955418252,-0.4080018474736029
DG-C,2,09/11/22,10,2,C,1.25,12.5,6,67.5,0.1632152928631904,0.562,159,1-5,10-25,50-75,-0.8955202252033099,-1.2630595699117264,0.49825293297693,1.8575432955418252,-0.4080018474736029
DG-C,2,11/11/22,11,1,C,1.25,12.5,6,67.5,0.1632152928631904,0.562,159,1-5,10-25,50-75,-0.8955202252033099,-1.2630595699117264,0.49825293297693,1.8575432955418252,-0.4080018474736029
DG-C,2,21/02/23,3,1,C,95,50,6,67.5,0.1632152928631904,0.562,159,95-100,50-75,50-75,1.8935164179780564,0.07028688709605407,0.49825293297693,1.8575432955418252,-0.4080018474736029
DG-C,2,23/02/23,6,1,C,95,50,6,67.5,0.1632152928631904,0.562,159,95-100,50-75,50-75,1.8935164179780564,0.07028688709605407,0.49825293297693,1.8575432955418252,-0.4080018474736029
DG-C,2,25/02/23,4,1,C,95,50,6,67.5,0.1632152928631904,0.562,159,95-100,50-75,50-75,1.8935164179780564,0.07028688709605407,0.49825293297693,1.8575432955418252,-0.4080018474736029
DG-C,3,07/11/22,8,1,C,3.75,32.5,6,54.625,0.2385869319448063,0.562,159,1-5,25-50,50-75,-0.8211459147184734,-0.5519414595075768,-0.1194140210625681,1.8575432955418252,-0.4080018474736029
DG-C,3,09/11/22,10,1,C,3.75,32.5,6,54.625,0.2385869319448063,0.562,159,1-5,25-50,50-75,-0.8211459147184734,-0.5519414595075768,-0.1194140210625681,1.8575432955418252,-0.4080018474736029
DG-C,3,11/11/22,10,1,C,3.75,32.5,6,54.625,0.2385869319448063,0.562,159,1-5,25-50,50-75,-0.8211459147184734,-0.5519414595075768,-0.1194140210625681,1.8575432955418252,-0.4080018474736029
DG-C,3,21/02/23,4,2,C,100,22.5,6,54.625,0.2385869319448063,0.562,159,95-100,10-25,50-75,2.042265038947729,-0.9075005147096515,-0.1194140210625681,1.8575432955418252,-0.4080018474736029
DG-C,3,23/02/23,5,1,C,100,22.5,6,54.625,0.2385869319448063,0.562,159,95-100,10-25,50-75,2.042265038947729,-0.9075005147096515,-0.1194140210625681,1.8575432955418252,-0.4080018474736029
DG-C,3,25/02/23,7,2,C,100,22.5,6,54.625,0.2385869319448063,0.562,159,95-100,10-25,50-75,2.042265038947729,-0.9075005147096515,-0.1194140210625681,1.8575432955418252,-0.4080018474736029
DG-C,4,07/11/22,6,1,C,0,16.25,6,43,1.0840282194010933,0.562,159,0,10-25,25-50,-0.9327073804457281,-1.1297249242109484,-0.6771133096613382,1.8575432955418252,-0.4080018474736029
DG-C,4,09/11/22,13,1,C,0,16.25,6,43,1.0840282194010933,0.562,159,0,10-25,25-50,-0.9327073804457281,-1.1297249242109484,-0.6771133096613382,1.8575432955418252,-0.4080018474736029
DG-C,4,11/11/22,9,1,C,0,16.25,6,43,1.0840282194010933,0.562,159,0,10-25,25-50,-0.9327073804457281,-1.1297249242109484,-0.6771133096613382,1.8575432955418252,-0.4080018474736029
DG-C,4,21/02/23,4,2,C,86.25,13.75,6,43,1.0840282194010933,0.562,159,75-95,10-25,25-50,1.6332063312811287,-1.218614688011467,-0.6771133096613382,1.8575432955418252,-0.4080018474736029
DG-C,4,23/02/23,6,1,C,86.25,13.75,6,43,1.0840282194010933,0.562,159,75-95,10-25,25-50,1.6332063312811287,-1.218614688011467,-0.6771133096613382,1.8575432955418252,-0.4080018474736029
DG-C,4,25/02/23,3,1,C,86.25,13.75,6,43,1.0840282194010933,0.562,159,75-95,10-25,25-50,1.6332063312811287,-1.218614688011467,-0.6771133096613382,1.8575432955418252,-0.4080018474736029
DG-N,1,07/11/22,6,1,N,7.5,88.75,6,89.75,0.04503010456075076,0.598,13,5-10,75-95,75-95,-0.7095844489912188,1.4480782260040939,1.5656773778218878,2.202646342707936,-1.75764338618134
DG-N,1,09/11/22,7,1,N,7.5,88.75,6,89.75,0.04503010456075076,0.598,13,5-10,75-95,75-95,-0.7095844489912188,1.4480782260040939,1.5656773778218878,2.202646342707936,-1.75764338618134
DG-N,1,11/11/22,10,2,N,7.5,88.75,6,89.75,0.04503010456075076,0.598,13,5-10,75-95,75-95,-0.7095844489912188,1.4480782260040939,1.5656773778218878,2.202646342707936,-1.75764338618134
DG-N,1,21/02/23,2,1,N,13.75,100,6,89.75,0.04503010456075076,0.598,13,10-25,95-100,75-95,-0.5236486727791277,1.848082163106428,1.5656773778218878,2.202646342707936,-1.75764338618134
DG-N,1,23/02/23,3,1,N,13.75,100,6,89.75,0.04503010456075076,0.598,13,10-25,95-100,75-95,-0.5236486727791277,1.848082163106428,1.5656773778218878,2.202646342707936,-1.75764338618134
DG-N,1,25/02/23,1,1,N,13.75,100,6,89.75,0.04503010456075076,0.598,13,10-25,95-100,75-95,-0.5236486727791277,1.848082163106428,1.5656773778218878,2.202646342707936,-1.75764338618134
DG-N,2,07/11/22,9,1,N,10,78.75,6,90.375,0.04030888519021557,0.598,13,10-25,75-95,75-95,-0.6352101385063823,1.092519170802019,1.5956612105422519,2.202646342707936,-1.75764338618134
DG-N,2,09/11/22,6,1,N,10,78.75,6,90.375,0.04030888519021557,0.598,13,10-25,75-95,75-95,-0.6352101385063823,1.092519170802019,1.5956612105422519,2.202646342707936,-1.75764338618134
DG-N,2,11/11/22,6,1,N,10,78.75,6,90.375,0.04030888519021557,0.598,13,10-25,75-95,75-95,-0.6352101385063823,1.092519170802019,1.5956612105422519,2.202646342707936,-1.75764338618134
DG-N,2,21/02/23,6,2,N,11.25,90,6,90.375,0.04030888519021557,0.598,13,10-25,75-95,75-95,-0.5980229832639641,1.4925231079043533,1.5956612105422519,2.202646342707936,-1.75764338618134
DG-N,2,23/02/23,1,1,N,11.25,90,6,90.375,0.04030888519021557,0.598,13,10-25,75-95,75-95,-0.5980229832639641,1.4925231079043533,1.5956612105422519,2.202646342707936,-1.75764338618134
DG-N,2,25/02/23,3,2,N,11.25,90,6,90.375,0.04030888519021557,0.598,13,10-25,75-95,75-95,-0.5980229832639641,1.4925231079043533,1.5956612105422519,2.202646342707936,-1.75764338618134
DG-N,3,07/11/22,5,1,N,15,58.75,6,74.75,0.17047016638628304,0.598,13,10-25,50-75,50-75,-0.48646151753670946,0.38140106039786953,0.8460653925331523,2.202646342707936,-1.75764338618134
DG-N,3,09/11/22,7,1,N,15,58.75,6,74.75,0.17047016638628304,0.598,13,10-25,50-75,50-75,-0.48646151753670946,0.38140106039786953,0.8460653925331523,2.202646342707936,-1.75764338618134
DG-N,3,11/11/22,13,1,N,15,58.75,6,74.75,0.17047016638628304,0.598,13,10-25,50-75,50-75,-0.48646151753670946,0.38140106039786953,0.8460653925331523,2.202646342707936,-1.75764338618134
DG-N,3,21/02/23,5,1,N,8.75,93.75,6,74.75,0.17047016638628304,0.598,13,5-10,75-95,50-75,-0.6723972937488005,1.6258577536051313,0.8460653925331523,2.202646342707936,-1.75764338618134
DG-N,3,23/02/23,2,1,N,8.75,93.75,6,74.75,0.17047016638628304,0.598,13,5-10,75-95,50-75,-0.6723972937488005,1.6258577536051313,0.8460653925331523,2.202646342707936,-1.75764338618134
DG-N,3,25/02/23,4,1,N,8.75,93.75,6,74.75,0.17047016638628304,0.598,13,5-10,75-95,50-75,-0.6723972937488005,1.6258577536051313,0.8460653925331523,2.202646342707936,-1.75764338618134
DG-N,4,07/11/22,7,1,N,17.5,60,6,75.1875,0.07367128623782034,0.598,13,10-25,50-75,75-95,-0.4120872070518731,0.42584594229812883,0.867054075437407,2.202646342707936,-1.75764338618134
DG-N,4,09/11/22,6,1,N,17.5,60,6,75.1875,0.07367128623782034,0.598,13,10-25,50-75,75-95,-0.4120872070518731,0.42584594229812883,0.867054075437407,2.202646342707936,-1.75764338618134
DG-N,4,11/11/22,3,1,N,17.5,60,6,75.1875,0.07367128623782034,0.598,13,10-25,50-75,75-95,-0.4120872070518731,0.42584594229812883,0.867054075437407,2.202646342707936,-1.75764338618134
DG-N,4,21/02/23,5,1,N,42.5,88.75,6,75.1875,0.07367128623782034,0.598,13,25-50,75-95,75-95,0.33165589779649124,1.4480782260040939,0.867054075437407,2.202646342707936,-1.75764338618134
DG-N,4,23/02/23,4,1,N,42.5,88.75,6,75.1875,0.07367128623782034,0.598,13,25-50,75-95,75-95,0.33165589779649124,1.4480782260040939,0.867054075437407,2.202646342707936,-1.75764338618134
DG-N,4,25/02/23,3,2,N,42.5,88.75,6,75.1875,0.07367128623782034,0.598,13,25-50,75-95,75-95,0.33165589779649124,1.4480782260040939,0.867054075437407,2.202646342707936,-1.75764338618134
